lemma,image,sense_chosen,COCO/TUHOI
stick,COCO_train2014_000000407279.jpg,2,COCO
stick,COCO_train2014_000000316727.jpg,-1,COCO
stick,COCO_train2014_000000383760.jpg,2,COCO
stick,COCO_train2014_000000054957.jpg,2,COCO
stick,COCO_val2014_000000501429.jpg,2,COCO
stick,COCO_val2014_000000315863.jpg,2,COCO
stick,COCO_train2014_000000048229.jpg,2,COCO
stick,COCO_train2014_000000248476.jpg,2,COCO
stick,COCO_val2014_000000310227.jpg,2,COCO
stick,COCO_train2014_000000453519.jpg,2,COCO
stick,COCO_train2014_000000562677.jpg,1,COCO
stick,COCO_val2014_000000464857.jpg,2,COCO
stick,COCO_train2014_000000044613.jpg,1,COCO
stick,COCO_train2014_000000013332.jpg,2,COCO
stick,COCO_val2014_000000141205.jpg,2,COCO
stick,COCO_train2014_000000264255.jpg,2,COCO
stick,COCO_train2014_000000024428.jpg,2,COCO
stick,COCO_train2014_000000002754.jpg,2,COCO
stick,COCO_train2014_000000197167.jpg,2,COCO
stick,COCO_val2014_000000209018.jpg,2,COCO
feed,ILSVRC2013_val_00002922.JPEG,1,TUHOI
feed,ILSVRC2012_val_00043837.JPEG,1,TUHOI
feed,ILSVRC2013_val_00004219.JPEG,1,TUHOI
feed,ILSVRC2012_val_00010575.JPEG,1,TUHOI
feed,ILSVRC2012_val_00033463.JPEG,1,TUHOI
feed,ILSVRC2013_val_00004437.JPEG,1,TUHOI
feed,ILSVRC2012_val_00027762.JPEG,1,TUHOI
feed,ILSVRC2012_val_00038553.JPEG,1,TUHOI
feed,ILSVRC2013_val_00002540.JPEG,1,TUHOI
feed,ILSVRC2012_val_00023118.JPEG,1,TUHOI
feed,ILSVRC2012_val_00008194.JPEG,1,TUHOI
feed,ILSVRC2012_val_00015923.JPEG,1,TUHOI
feed,ILSVRC2012_val_00049962.JPEG,1,TUHOI
feed,ILSVRC2013_val_00003576.JPEG,1,TUHOI
feed,ILSVRC2013_val_00003622.JPEG,1,TUHOI
feed,ILSVRC2013_val_00004231.JPEG,1,TUHOI
feed,ILSVRC2013_val_00003303.JPEG,1,TUHOI
feed,ILSVRC2012_val_00024798.JPEG,5,TUHOI
feed,ILSVRC2012_val_00032532.JPEG,1,TUHOI
feed,n02111129_4186.JPEG,1,TUHOI
feed,ILSVRC2013_val_00003551.JPEG,1,TUHOI
feed,ILSVRC2012_val_00020378.JPEG,1,TUHOI
feed,ILSVRC2012_val_00032262.JPEG,1,TUHOI
feed,ILSVRC2012_val_00021049.JPEG,1,TUHOI
feed,ILSVRC2012_val_00018463.JPEG,1,TUHOI
feed,ILSVRC2012_val_00038896.JPEG,1,TUHOI
feed,ILSVRC2013_val_00003467.JPEG,1,TUHOI
set,ILSVRC2013_val_00003821.JPEG,1,TUHOI
set,ILSVRC2013_val_00001594.JPEG,1,TUHOI
show,n02088094_5355.JPEG,3,TUHOI
show,n02105505_3619.JPEG,3,TUHOI
show,n02111129_6921.JPEG,3,TUHOI
show,n02092002_1475.JPEG,3,TUHOI
show,n02111129_4716.JPEG,3,TUHOI
show,n02088094_5488.JPEG,3,TUHOI
show,n02088094_26.JPEG,3,TUHOI
show,n02088094_880.JPEG,3,TUHOI
show,n02111129_5454.JPEG,3,TUHOI
show,n02088094_227.JPEG,3,TUHOI
show,ILSVRC2012_val_00049908.JPEG,3,TUHOI
show,n02090721_3417.JPEG,1,TUHOI
show,n02111129_8000.JPEG,3,TUHOI
show,n02088094_875.JPEG,3,TUHOI
show,n02105505_2382.JPEG,3,TUHOI
show,ILSVRC2012_val_00012015.JPEG,3,TUHOI
show,n02111129_5796.JPEG,3,TUHOI
show,ILSVRC2012_val_00017499.JPEG,3,TUHOI
bounce,n02802426_11830.JPEG,1,TUHOI
bounce,ILSVRC2012_val_00018537.JPEG,1,TUHOI
bounce,ILSVRC2012_val_00048284.JPEG,1,TUHOI
bounce,n03942813_6812.JPEG,1,TUHOI
bounce,ILSVRC2012_val_00022998.JPEG,1,TUHOI
bounce,n04254680_7538.JPEG,1,TUHOI
walk,n02105505_2155.JPEG,2,TUHOI
walk,n02090721_954.JPEG,2,TUHOI
walk,ILSVRC2012_val_00049800.JPEG,2,TUHOI
walk,ILSVRC2012_val_00038029.JPEG,2,TUHOI
walk,n02088094_6511.JPEG,2,TUHOI
walk,n02111129_5814.JPEG,2,TUHOI
walk,ILSVRC2012_val_00047631.JPEG,2,TUHOI
walk,ILSVRC2012_val_00023666.JPEG,2,TUHOI
walk,ILSVRC2012_val_00049198.JPEG,2,TUHOI
walk,n02403003_954.JPEG,2,TUHOI
walk,n02777292_13646.JPEG,1,TUHOI
walk,ILSVRC2012_val_00033449.JPEG,2,TUHOI
walk,n02108422_2046.JPEG,2,TUHOI
walk,ILSVRC2012_val_00037345.JPEG,2,TUHOI
walk,ILSVRC2012_val_00038554.JPEG,2,TUHOI
walk,ILSVRC2012_val_00007255.JPEG,2,TUHOI
walk,ILSVRC2012_val_00013507.JPEG,2,TUHOI
walk,n03141823_6279.JPEG,1,TUHOI
walk,n02111129_6761.JPEG,2,TUHOI
walk,ILSVRC2012_val_00022333.JPEG,2,TUHOI
walk,ILSVRC2012_val_00013861.JPEG,2,TUHOI
walk,n02777292_3424.JPEG,1,TUHOI
walk,n02111129_5475.JPEG,2,TUHOI
walk,n02102480_6842.JPEG,2,TUHOI
walk,ILSVRC2012_val_00008585.JPEG,2,TUHOI
walk,n02777292_8375.JPEG,1,TUHOI
walk,ILSVRC2012_val_00010222.JPEG,2,TUHOI
walk,ILSVRC2012_val_00017075.JPEG,2,TUHOI
walk,n02108422_1597.JPEG,2,TUHOI
walk,n02111129_5403.JPEG,2,TUHOI
walk,ILSVRC2012_val_00028173.JPEG,1,TUHOI
walk,ILSVRC2012_val_00042144.JPEG,2,TUHOI
walk,ILSVRC2012_val_00008874.JPEG,1,TUHOI
walk,ILSVRC2012_val_00041178.JPEG,2,TUHOI
walk,n02105505_3558.JPEG,2,TUHOI
walk,n02090721_4276.JPEG,2,TUHOI
walk,n02088094_8290.JPEG,2,TUHOI
walk,n02111129_314.JPEG,2,TUHOI
walk,ILSVRC2012_val_00039812.JPEG,2,TUHOI
walk,ILSVRC2012_val_00021573.JPEG,2,TUHOI
walk,n03141823_286.JPEG,1,TUHOI
walk,ILSVRC2012_val_00013862.JPEG,2,TUHOI
walk,ILSVRC2012_val_00028855.JPEG,2,TUHOI
walk,n02092002_14315.JPEG,2,TUHOI
walk,ILSVRC2012_val_00049063.JPEG,2,TUHOI
walk,n02111129_4477.JPEG,2,TUHOI
walk,n02090721_2945.JPEG,2,TUHOI
walk,ILSVRC2012_val_00027256.JPEG,2,TUHOI
jump,n04228054_1379.JPEG,1,TUHOI
jump,n02777292_13340.JPEG,1,TUHOI
jump,ILSVRC2012_val_00049909.JPEG,1,TUHOI
jump,n03535780_40667.JPEG,1,TUHOI
jump,ILSVRC2012_val_00016628.JPEG,1,TUHOI
jump,n03535780_2401.JPEG,1,TUHOI
jump,n03535780_33727.JPEG,1,TUHOI
jump,n04252077_3841.JPEG,1,TUHOI
jump,n04252077_1440.JPEG,1,TUHOI
jump,n02777292_14541.JPEG,1,TUHOI
jump,ILSVRC2012_val_00024933.JPEG,1,TUHOI
jump,ILSVRC2012_val_00012479.JPEG,1,TUHOI
jump,n02777292_19316.JPEG,1,TUHOI
jump,n04252077_4135.JPEG,1,TUHOI
jump,n04228054_7213.JPEG,1,TUHOI
jump,n04252077_6973.JPEG,1,TUHOI
jump,n03535780_42637.JPEG,1,TUHOI
jump,n02777292_10694.JPEG,1,TUHOI
jump,n03535780_8796.JPEG,1,TUHOI
jump,ILSVRC2012_val_00046016.JPEG,1,TUHOI
jump,ILSVRC2013_val_00003503.JPEG,1,TUHOI
jump,n04252077_5077.JPEG,1,TUHOI
jump,n02777292_11888.JPEG,1,TUHOI
jump,n02777292_24423.JPEG,1,TUHOI
jump,ILSVRC2012_val_00013551.JPEG,1,TUHOI
jump,n04252077_6140.JPEG,1,TUHOI
carry,n03000684_10729.JPEG,2,TUHOI
carry,ILSVRC2012_val_00040336.JPEG,1,TUHOI
carry,n04336792_3159.JPEG,1,TUHOI
carry,n02769748_42082.JPEG,1,TUHOI
carry,n04336792_12284.JPEG,1,TUHOI
carry,ILSVRC2012_val_00012987.JPEG,1,TUHOI
carry,n02769748_79161.JPEG,1,TUHOI
carry,ILSVRC2013_val_00000197.JPEG,1,TUHOI
carry,n04336792_18590.JPEG,1,TUHOI
carry,ILSVRC2013_val_00002285.JPEG,2,TUHOI
carry,ILSVRC2013_val_00001043.JPEG,2,TUHOI
carry,ILSVRC2012_val_00035118.JPEG,1,TUHOI
carry,n03000684_13845.JPEG,1,TUHOI
carry,ILSVRC2013_val_00003423.JPEG,1,TUHOI
carry,ILSVRC2012_val_00043207.JPEG,1,TUHOI
carry,ILSVRC2013_val_00004130.JPEG,1,TUHOI
carry,ILSVRC2013_val_00002452.JPEG,1,TUHOI
carry,n04336792_19924.JPEG,1,TUHOI
carry,n04336792_18704.JPEG,1,TUHOI
carry,ILSVRC2012_val_00017793.JPEG,1,TUHOI
carry,n03452741_10983.JPEG,1,TUHOI
carry,ILSVRC2013_val_00000326.JPEG,1,TUHOI
carry,n04336792_11035.JPEG,1,TUHOI
carry,n04336792_15871.JPEG,1,TUHOI
carry,ILSVRC2012_val_00023831.JPEG,1,TUHOI
carry,n03000684_365.JPEG,2,TUHOI
carry,n04336792_1274.JPEG,1,TUHOI
carry,ILSVRC2012_val_00016461.JPEG,1,TUHOI
carry,n04336792_311.JPEG,1,TUHOI
carry,ILSVRC2012_val_00008903.JPEG,2,TUHOI
carry,ILSVRC2012_val_00010222.JPEG,-1,TUHOI
carry,ILSVRC2013_val_00004373.JPEG,1,TUHOI
carry,n04336792_4583.JPEG,1,TUHOI
carry,ILSVRC2012_val_00036348.JPEG,2,TUHOI
carry,n04336792_16160.JPEG,1,TUHOI
carry,n02769748_25682.JPEG,1,TUHOI
carry,n04336792_2828.JPEG,1,TUHOI
carry,n04336792_16114.JPEG,1,TUHOI
carry,ILSVRC2012_val_00042096.JPEG,1,TUHOI
carry,ILSVRC2013_val_00000388.JPEG,1,TUHOI
carry,ILSVRC2012_val_00023712.JPEG,1,TUHOI
carry,n02951358_30108.JPEG,1,TUHOI
carry,n04336792_4468.JPEG,1,TUHOI
carry,ILSVRC2012_val_00044134.JPEG,1,TUHOI
carry,n02769748_56517.JPEG,1,TUHOI
carry,ILSVRC2013_val_00001692.JPEG,1,TUHOI
carry,n04336792_15428.JPEG,1,TUHOI
carry,n03000684_13727.JPEG,1,TUHOI
carry,ILSVRC2012_val_00029293.JPEG,1,TUHOI
carry,ILSVRC2012_val_00006772.JPEG,1,TUHOI
brush,ILSVRC2012_val_00036881.JPEG,1,TUHOI
shake,ILSVRC2012_val_00028973.JPEG,1,TUHOI
shake,ILSVRC2013_val_00003621.JPEG,3,TUHOI
shake,ILSVRC2013_val_00000751.JPEG,3,TUHOI
shake,ILSVRC2012_val_00019756.JPEG,1,TUHOI
shake,ILSVRC2013_val_00000605.JPEG,-1,TUHOI
shake,ILSVRC2012_val_00012522.JPEG,1,TUHOI
shake,ILSVRC2012_val_00044235.JPEG,1,TUHOI
wrap,n02786058_11371.JPEG,1,TUHOI
hit,n03134739_3228.JPEG,5,TUHOI
hit,ILSVRC2012_val_00023978.JPEG,5,TUHOI
hit,n04023962_16880.JPEG,1,TUHOI
hit,ILSVRC2012_val_00012382.JPEG,5,TUHOI
hit,n04023962_22964.JPEG,5,TUHOI
hit,n03134739_2969.JPEG,5,TUHOI
hit,n04019541_21414.JPEG,5,TUHOI
hit,n04019541_44542.JPEG,5,TUHOI
hit,n04019541_27398.JPEG,1,TUHOI
hit,n03134739_7913.JPEG,5,TUHOI
hit,n02799071_23667.JPEG,5,TUHOI
hit,n03134739_7001.JPEG,5,TUHOI
hit,n04019541_11381.JPEG,5,TUHOI
hit,ILSVRC2012_val_00012341.JPEG,5,TUHOI
hit,ILSVRC2012_val_00007328.JPEG,5,TUHOI
hit,ILSVRC2012_val_00029072.JPEG,1,TUHOI
hit,ILSVRC2012_val_00043277.JPEG,5,TUHOI
hit,n03942813_8782.JPEG,5,TUHOI
hit,n04019541_19630.JPEG,5,TUHOI
hit,ILSVRC2012_val_00026514.JPEG,5,TUHOI
hit,n04019541_25304.JPEG,5,TUHOI
hit,n03942813_9299.JPEG,5,TUHOI
hit,n03942813_9201.JPEG,5,TUHOI
hit,n04019541_21857.JPEG,5,TUHOI
hit,n03942813_9840.JPEG,1,TUHOI
hit,n04540053_6457.JPEG,5,TUHOI
hit,n03942813_8760.JPEG,5,TUHOI
hit,n03942813_5556.JPEG,5,TUHOI
hit,ILSVRC2012_val_00043086.JPEG,5,TUHOI
hit,n03942813_8131.JPEG,1,TUHOI
hit,n03134739_1021.JPEG,5,TUHOI
hit,n03134739_3219.JPEG,5,TUHOI
hit,n03134739_8616.JPEG,5,TUHOI
hit,n03942813_9618.JPEG,1,TUHOI
hit,ILSVRC2012_val_00044487.JPEG,5,TUHOI
hit,ILSVRC2012_val_00041095.JPEG,5,TUHOI
hit,ILSVRC2012_val_00022188.JPEG,5,TUHOI
hit,ILSVRC2012_val_00007653.JPEG,5,TUHOI
hit,ILSVRC2012_val_00014952.JPEG,5,TUHOI
hit,n04019541_4621.JPEG,5,TUHOI
hit,ILSVRC2012_val_00049388.JPEG,5,TUHOI
hit,n04019541_28903.JPEG,5,TUHOI
hit,ILSVRC2012_val_00014062.JPEG,5,TUHOI
hit,n04019541_2529.JPEG,5,TUHOI
hit,ILSVRC2012_val_00042676.JPEG,5,TUHOI
hit,n03942813_517.JPEG,5,TUHOI
hit,ILSVRC2012_val_00011663.JPEG,5,TUHOI
hit,n04019541_8874.JPEG,5,TUHOI
hit,n03942813_9234.JPEG,5,TUHOI
hit,ILSVRC2012_val_00033066.JPEG,5,TUHOI
cook,ILSVRC2013_val_00003777.JPEG,1,TUHOI
cook,ILSVRC2013_val_00003320.JPEG,1,TUHOI
cook,ILSVRC2013_val_00004445.JPEG,1,TUHOI
cook,ILSVRC2013_val_00004014.JPEG,1,TUHOI
cook,ILSVRC2013_val_00002273.JPEG,1,TUHOI
cook,ILSVRC2013_val_00004392.JPEG,1,TUHOI
cook,ILSVRC2013_val_00003409.JPEG,1,TUHOI
cook,ILSVRC2013_val_00002862.JPEG,1,TUHOI
cook,ILSVRC2013_val_00004048.JPEG,1,TUHOI
cook,ILSVRC2013_val_00001163.JPEG,1,TUHOI
cook,ILSVRC2013_val_00002613.JPEG,1,TUHOI
cook,ILSVRC2013_val_00003830.JPEG,1,TUHOI
cook,ILSVRC2013_val_00001168.JPEG,1,TUHOI
cook,ILSVRC2013_val_00004419.JPEG,1,TUHOI
cook,ILSVRC2013_val_00001468.JPEG,1,TUHOI
cook,ILSVRC2012_val_00026376.JPEG,1,TUHOI
cook,ILSVRC2013_val_00000799.JPEG,1,TUHOI
cook,ILSVRC2013_val_00002770.JPEG,1,TUHOI
cook,ILSVRC2013_val_00002813.JPEG,1,TUHOI
cook,ILSVRC2013_val_00003189.JPEG,1,TUHOI
cook,ILSVRC2013_val_00001389.JPEG,1,TUHOI
cook,ILSVRC2012_val_00049394.JPEG,1,TUHOI
cook,ILSVRC2013_val_00002894.JPEG,1,TUHOI
cook,ILSVRC2013_val_00000662.JPEG,1,TUHOI
cook,ILSVRC2012_val_00012969.JPEG,1,TUHOI
cook,ILSVRC2012_val_00010115.JPEG,1,TUHOI
cook,ILSVRC2013_val_00004553.JPEG,1,TUHOI
cook,ILSVRC2013_val_00001454.JPEG,1,TUHOI
cook,ILSVRC2013_val_00003385.JPEG,1,TUHOI
hang,n03535780_27761.JPEG,1,TUHOI
hang,n03535780_13768.JPEG,1,TUHOI
hang,ILSVRC2012_val_00009482.JPEG,1,TUHOI
hang,n03535780_3878.JPEG,1,TUHOI
hang,n03535780_30331.JPEG,1,TUHOI
hang,n03535780_33760.JPEG,1,TUHOI
hang,n03535780_28020.JPEG,1,TUHOI
hang,ILSVRC2012_val_00023456.JPEG,1,TUHOI
hang,ILSVRC2012_val_00025958.JPEG,1,TUHOI
hang,n03535780_30595.JPEG,1,TUHOI
hang,ILSVRC2012_val_00027779.JPEG,1,TUHOI
hang,n03535780_4427.JPEG,1,TUHOI
hang,n03535780_23837.JPEG,1,TUHOI
hang,n03535780_14840.JPEG,1,TUHOI
hang,n03535780_1035.JPEG,1,TUHOI
hang,n03535780_52118.JPEG,-1,TUHOI
hang,ILSVRC2012_val_00011965.JPEG,1,TUHOI
hang,n03535780_32560.JPEG,1,TUHOI
hang,n03535780_7740.JPEG,1,TUHOI
hang,n03535780_20074.JPEG,1,TUHOI
hang,n03498962_9170.JPEG,1,TUHOI
hang,ILSVRC2012_val_00049468.JPEG,1,TUHOI
hang,n03535780_22121.JPEG,1,TUHOI
hang,n03535780_22091.JPEG,1,TUHOI
hang,n03535780_21739.JPEG,1,TUHOI
chase,n04254680_1593.JPEG,1,TUHOI
blow,n04487394_8209.JPEG,3,TUHOI
blow,n04487394_18685.JPEG,3,TUHOI
blow,n03494278_37470.JPEG,3,TUHOI
blow,n04487394_20689.JPEG,13,TUHOI
blow,n04487394_26876.JPEG,3,TUHOI
blow,n04487394_22531.JPEG,3,TUHOI
blow,n03394916_37960.JPEG,3,TUHOI
blow,n04487394_43.JPEG,3,TUHOI
blow,n03394916_28838.JPEG,3,TUHOI
blow,ILSVRC2012_val_00016639.JPEG,2,TUHOI
blow,n04487394_20795.JPEG,3,TUHOI
blow,n04487394_27552.JPEG,3,TUHOI
blow,n03394916_52276.JPEG,3,TUHOI
blow,n04487394_17474.JPEG,3,TUHOI
blow,n03110669_61854.JPEG,3,TUHOI
blow,n04487394_23292.JPEG,3,TUHOI
blow,n04487394_25842.JPEG,3,TUHOI
blow,n03110669_115303.JPEG,3,TUHOI
blow,ILSVRC2012_val_00047864.JPEG,3,TUHOI
blow,n04487394_19839.JPEG,3,TUHOI
blow,ILSVRC2013_val_00003650.JPEG,2,TUHOI
blow,n04487394_19000.JPEG,3,TUHOI
blow,n04487394_16493.JPEG,3,TUHOI
blow,n04487394_16595.JPEG,3,TUHOI
blow,n03394916_20846.JPEG,3,TUHOI
blow,n04487394_18050.JPEG,3,TUHOI
blow,n04487394_16332.JPEG,3,TUHOI
blow,n03372029_38097.JPEG,3,TUHOI
blow,n04487394_20216.JPEG,3,TUHOI
blow,n04487394_23569.JPEG,1,TUHOI
blow,ILSVRC2012_val_00011620.JPEG,3,TUHOI
blow,n04487394_29822.JPEG,3,TUHOI
cut,n03000684_13629.JPEG,1,TUHOI
cut,n03000684_23193.JPEG,1,TUHOI
cut,n03000684_5368.JPEG,1,TUHOI
cut,n03000684_6819.JPEG,1,TUHOI
cut,n03000684_15034.JPEG,1,TUHOI
cut,n03000684_17200.JPEG,1,TUHOI
cut,ILSVRC2012_val_00029668.JPEG,1,TUHOI
cut,n03000684_15977.JPEG,1,TUHOI
cut,ILSVRC2012_val_00035266.JPEG,1,TUHOI
cut,ILSVRC2012_val_00048335.JPEG,1,TUHOI
cut,n03000684_9309.JPEG,1,TUHOI
cut,n03000684_14457.JPEG,1,TUHOI
cut,n03000684_15038.JPEG,1,TUHOI
cut,n03000684_17158.JPEG,1,TUHOI
cut,n03000684_1011.JPEG,1,TUHOI
cut,n03000684_9388.JPEG,1,TUHOI
cut,n03000684_12255.JPEG,1,TUHOI
cut,n03000684_15621.JPEG,1,TUHOI
cut,n03000684_16173.JPEG,1,TUHOI
cut,n03000684_3.JPEG,1,TUHOI
cut,ILSVRC2012_val_00019137.JPEG,1,TUHOI
cut,n03000684_15578.JPEG,1,TUHOI
cut,n03000684_15690.JPEG,1,TUHOI
cut,n03000684_8103.JPEG,1,TUHOI
cut,n03000684_14977.JPEG,1,TUHOI
lead,n02102480_4737.JPEG,5,TUHOI
lead,ILSVRC2012_val_00048311.JPEG,5,TUHOI
lead,ILSVRC2012_val_00046812.JPEG,2,TUHOI
lead,n02111129_3180.JPEG,5,TUHOI
lead,n02102480_5792.JPEG,5,TUHOI
lead,n02088094_1008.JPEG,5,TUHOI
lead,n02092002_2582.JPEG,5,TUHOI
lead,n02437312_9850.JPEG,5,TUHOI
lead,ILSVRC2013_val_00004357.JPEG,2,TUHOI
lead,n02092002_4604.JPEG,5,TUHOI
lead,n02403003_3034.JPEG,2,TUHOI
sit,ILSVRC2012_val_00043897.JPEG,1,TUHOI
sit,ILSVRC2012_val_00009064.JPEG,1,TUHOI
sit,ILSVRC2013_val_00000202.JPEG,1,TUHOI
sit,ILSVRC2012_val_00013848.JPEG,1,TUHOI
sit,ILSVRC2013_val_00004338.JPEG,1,TUHOI
sit,ILSVRC2012_val_00046545.JPEG,1,TUHOI
sit,ILSVRC2013_val_00000747.JPEG,1,TUHOI
sit,ILSVRC2013_val_00000864.JPEG,1,TUHOI
sit,ILSVRC2013_val_00002560.JPEG,1,TUHOI
sit,ILSVRC2012_val_00048620.JPEG,1,TUHOI
sit,ILSVRC2013_val_00001193.JPEG,1,TUHOI
sit,ILSVRC2012_val_00029461.JPEG,1,TUHOI
sit,ILSVRC2012_val_00019224.JPEG,1,TUHOI
sit,n03599486_32485.JPEG,1,TUHOI
sit,ILSVRC2012_val_00031548.JPEG,1,TUHOI
sit,ILSVRC2012_val_00012776.JPEG,1,TUHOI
sit,ILSVRC2012_val_00033543.JPEG,1,TUHOI
sit,ILSVRC2013_val_00004100.JPEG,1,TUHOI
sit,n02791124_1734.JPEG,1,TUHOI
sit,n02791124_4312.JPEG,1,TUHOI
sit,ILSVRC2012_val_00019777.JPEG,1,TUHOI
sit,ILSVRC2012_val_00030374.JPEG,1,TUHOI
sit,n02791124_13214.JPEG,1,TUHOI
sit,n02951358_34456.JPEG,1,TUHOI
sit,ILSVRC2012_val_00032017.JPEG,1,TUHOI
sit,ILSVRC2012_val_00009773.JPEG,1,TUHOI
sit,ILSVRC2013_val_00004211.JPEG,1,TUHOI
sit,ILSVRC2013_val_00001562.JPEG,1,TUHOI
sit,ILSVRC2013_val_00004501.JPEG,1,TUHOI
sit,ILSVRC2013_val_00001287.JPEG,1,TUHOI
sit,ILSVRC2012_val_00045897.JPEG,1,TUHOI
sit,ILSVRC2013_val_00004529.JPEG,1,TUHOI
sit,ILSVRC2013_val_00002770.JPEG,1,TUHOI
sit,ILSVRC2013_val_00003018.JPEG,1,TUHOI
sit,n02835271_35743.JPEG,1,TUHOI
sit,n02791124_2509.JPEG,1,TUHOI
sit,ILSVRC2012_val_00008903.JPEG,1,TUHOI
sit,ILSVRC2012_val_00012426.JPEG,1,TUHOI
sit,n04252077_2468.JPEG,1,TUHOI
sit,ILSVRC2012_val_00012203.JPEG,1,TUHOI
sit,ILSVRC2012_val_00006681.JPEG,1,TUHOI
sit,ILSVRC2013_val_00003469.JPEG,1,TUHOI
sit,ILSVRC2012_val_00019473.JPEG,1,TUHOI
sit,n02791124_2376.JPEG,1,TUHOI
sit,ILSVRC2013_val_00003439.JPEG,1,TUHOI
sit,ILSVRC2013_val_00004289.JPEG,1,TUHOI
sit,ILSVRC2013_val_00001371.JPEG,1,TUHOI
sit,ILSVRC2012_val_00026573.JPEG,1,TUHOI
sit,n02791124_5921.JPEG,1,TUHOI
sit,ILSVRC2013_val_00001246.JPEG,2,TUHOI
point,n03498962_13546.JPEG,1,TUHOI
lean,n03141823_7319.JPEG,1,TUHOI
lean,n03141823_4053.JPEG,1,TUHOI
lean,ILSVRC2012_val_00046005.JPEG,1,TUHOI
lean,ILSVRC2013_val_00001259.JPEG,2,TUHOI
lean,ILSVRC2013_val_00002961.JPEG,2,TUHOI
lean,n03141823_6598.JPEG,1,TUHOI
lean,n03452741_17070.JPEG,1,TUHOI
lean,ILSVRC2012_val_00038328.JPEG,1,TUHOI
lean,ILSVRC2012_val_00015567.JPEG,1,TUHOI
lean,ILSVRC2012_val_00022015.JPEG,1,TUHOI
lean,n03141823_7521.JPEG,1,TUHOI
lean,ILSVRC2012_val_00044449.JPEG,1,TUHOI
lean,ILSVRC2012_val_00039087.JPEG,1,TUHOI
lean,n03141823_4462.JPEG,1,TUHOI
lean,ILSVRC2013_val_00002313.JPEG,1,TUHOI
lean,ILSVRC2012_val_00010341.JPEG,1,TUHOI
lean,ILSVRC2012_val_00007135.JPEG,1,TUHOI
lean,ILSVRC2012_val_00043325.JPEG,1,TUHOI
lean,ILSVRC2012_val_00014312.JPEG,1,TUHOI
lean,ILSVRC2013_val_00000943.JPEG,1,TUHOI
lean,n03141823_4556.JPEG,1,TUHOI
lean,ILSVRC2012_val_00046262.JPEG,1,TUHOI
lean,ILSVRC2012_val_00043143.JPEG,1,TUHOI
lean,ILSVRC2012_val_00020707.JPEG,1,TUHOI
lean,ILSVRC2012_val_00028842.JPEG,1,TUHOI
lean,n03141823_6945.JPEG,1,TUHOI
lean,n03982430_39781.JPEG,1,TUHOI
lean,n02930766_21454.JPEG,1,TUHOI
lean,ILSVRC2012_val_00016742.JPEG,1,TUHOI
lean,ILSVRC2012_val_00045698.JPEG,1,TUHOI
lean,ILSVRC2012_val_00025933.JPEG,1,TUHOI
paddle,n02951358_31198.JPEG,1,TUHOI
paddle,ILSVRC2012_val_00010474.JPEG,1,TUHOI
paddle,ILSVRC2012_val_00040491.JPEG,1,TUHOI
paddle,n02951358_35213.JPEG,1,TUHOI
paddle,ILSVRC2012_val_00030001.JPEG,1,TUHOI
paddle,n02951358_5713.JPEG,1,TUHOI
paddle,n02951358_34920.JPEG,1,TUHOI
paddle,n02951358_29495.JPEG,1,TUHOI
paddle,n02951358_6065.JPEG,1,TUHOI
paddle,n02951358_33475.JPEG,1,TUHOI
paddle,n02951358_34697.JPEG,1,TUHOI
paddle,n02951358_30293.JPEG,1,TUHOI
paddle,n02951358_55.JPEG,1,TUHOI
paddle,ILSVRC2012_val_00011563.JPEG,1,TUHOI
paddle,n02951358_30737.JPEG,1,TUHOI
paddle,ILSVRC2012_val_00041227.JPEG,1,TUHOI
eat,ILSVRC2013_val_00000541.JPEG,1,TUHOI
eat,ILSVRC2013_val_00003385.JPEG,1,TUHOI
eat,n03633091_16488.JPEG,1,TUHOI
eat,ILSVRC2012_val_00025143.JPEG,1,TUHOI
eat,ILSVRC2013_val_00004394.JPEG,1,TUHOI
eat,ILSVRC2012_val_00048328.JPEG,1,TUHOI
eat,ILSVRC2013_val_00003299.JPEG,1,TUHOI
eat,ILSVRC2013_val_00003461.JPEG,1,TUHOI
eat,ILSVRC2013_val_00003427.JPEG,1,TUHOI
eat,ILSVRC2012_val_00015454.JPEG,1,TUHOI
eat,n07615774_1042.JPEG,1,TUHOI
eat,ILSVRC2012_val_00027222.JPEG,1,TUHOI
eat,ILSVRC2012_val_00030973.JPEG,1,TUHOI
eat,ILSVRC2012_val_00024443.JPEG,1,TUHOI
eat,ILSVRC2013_val_00004048.JPEG,1,TUHOI
eat,ILSVRC2013_val_00001933.JPEG,1,TUHOI
eat,ILSVRC2012_val_00047975.JPEG,1,TUHOI
eat,ILSVRC2012_val_00027944.JPEG,1,TUHOI
eat,ILSVRC2012_val_00030790.JPEG,1,TUHOI
eat,ILSVRC2013_val_00002012.JPEG,1,TUHOI
eat,ILSVRC2013_val_00003586.JPEG,1,TUHOI
eat,ILSVRC2013_val_00002641.JPEG,1,TUHOI
eat,n07615774_5341.JPEG,1,TUHOI
eat,ILSVRC2013_val_00004417.JPEG,1,TUHOI
eat,n07615774_36012.JPEG,1,TUHOI
eat,n03633091_15277.JPEG,1,TUHOI
eat,ILSVRC2013_val_00000698.JPEG,1,TUHOI
eat,ILSVRC2012_val_00018588.JPEG,1,TUHOI
eat,ILSVRC2013_val_00003278.JPEG,1,TUHOI
